vidId,frameNum,timestamp,detectedObjId,detectedObjClass,confidence,bbox info
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,64,laptop,0.9476568102836609,"[21.272308349609375, 0.0, 56.091087341308594, 46.73407745361328]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,47,banana,0.946311354637146,"[14.136479377746582, 174.49859619140625, 75.17362213134766, 224.0]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,1,person,0.9209418892860413,"[79.026611328125, 54.67251205444336, 117.31341552734375, 132.48077392578125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,67,keyboard,0.8887364268302917,"[4.059017181396484, 118.84456634521484, 181.6346893310547, 222.53599548339844]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,84,Unknown,0.8128988146781921,"[95.53775787353516, 149.5928192138672, 140.7112579345703, 202.2913360595703]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,84,Unknown,0.8094244599342346,"[193.5182342529297, 69.07334899902344, 199.4866180419922, 90.02982330322266]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,62,toilet,0.7634350657463074,"[0.0, 13.698552131652832, 30.085695266723633, 108.77594757080078]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,82,Unknown,0.7455787062644958,"[101.61309051513672, 4.984355449676514, 192.95169067382812, 131.29888916015625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,84,Unknown,0.7424201965332031,"[189.3153533935547, 68.78677368164062, 194.33840942382812, 88.89485931396484]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,62,toilet,0.7402433156967163,"[0.19586242735385895, 10.074702262878418, 13.854269981384277, 58.91627502441406]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,62,toilet,0.7319345474243164,"[180.47235107421875, 132.48114013671875, 191.6422119140625, 187.67080688476562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,84,Unknown,0.658880352973938,"[67.15098571777344, 128.9204559326172, 110.48676300048828, 169.8512420654297]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,62,toilet,0.6562985181808472,"[0.2158767729997635, 44.650333404541016, 32.85789108276367, 152.04998779296875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,82,Unknown,0.6543786525726318,"[152.09814453125, 9.927190780639648, 188.43907165527344, 71.010986328125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,62,toilet,0.6381487250328064,"[14.673540115356445, 125.7270278930664, 39.57442092895508, 147.0655975341797]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,84,Unknown,0.6072059869766235,"[197.9566650390625, 70.29169464111328, 212.56021118164062, 94.01832580566406]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,64,laptop,0.5875381231307983,"[20.992206573486328, 1.0014488697052002, 36.092498779296875, 20.760597229003906]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,84,Unknown,0.5866554379463196,"[198.43272399902344, 69.71763610839844, 206.03726196289062, 92.7271957397461]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,82,Unknown,0.5690518021583557,"[75.15157318115234, 35.27903747558594, 122.1297378540039, 133.64935302734375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,51,broccoli,0.5560472011566162,"[189.93594360351562, 109.24866485595703, 207.21055603027344, 120.69027709960938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,62,toilet,0.5417293310165405,"[156.36087036132812, 132.43466186523438, 193.15383911132812, 220.8009490966797]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,44,knife,0.5356007814407349,"[192.57571411132812, 42.741973876953125, 199.58169555664062, 60.22178268432617]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,44,knife,0.5245723128318787,"[41.55290985107422, 95.40678405761719, 54.23743438720703, 138.0733184814453]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1320,55.05499999999999,84,Unknown,0.5070632696151733,"[205.12008666992188, 71.81845092773438, 211.06520080566406, 94.33850860595703]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,1,person,0.9927051663398743,"[79.89708709716797, 26.476123809814453, 189.6580047607422, 217.1872100830078]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,1,person,0.9756916165351868,"[73.31708526611328, 55.333473205566406, 115.93852233886719, 138.03579711914062]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,64,laptop,0.9611877799034119,"[18.444196701049805, 0.20772919058799744, 53.507755279541016, 48.952396392822266]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,47,banana,0.9357102513313293,"[7.554855823516846, 167.3948211669922, 69.7001724243164, 224.0]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,84,Unknown,0.8583921194076538,"[93.14282989501953, 148.93475341796875, 137.20848083496094, 201.73696899414062]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,67,keyboard,0.855090856552124,"[4.543164253234863, 110.45208740234375, 159.1324920654297, 223.26382446289062]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,84,Unknown,0.8036806583404541,"[190.40647888183594, 69.87274169921875, 196.7206268310547, 90.65988159179688]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,62,toilet,0.7994948029518127,"[0.14650054275989532, 13.272237777709961, 31.286846160888672, 149.9549102783203]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,84,Unknown,0.7930890321731567,"[205.36691284179688, 71.38709259033203, 214.1519775390625, 97.20792388916016]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,44,knife,0.7763558030128479,"[38.92805480957031, 95.01163482666016, 51.40901565551758, 139.03199768066406]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,84,Unknown,0.7741001844406128,"[186.4110565185547, 70.11046600341797, 191.55264282226562, 89.82697296142578]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,62,toilet,0.7617231011390686,"[153.95126342773438, 128.30039978027344, 188.73855590820312, 221.34718322753906]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,84,Unknown,0.7215116024017334,"[200.49417114257812, 70.51114654541016, 209.40834045410156, 95.76399230957031]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,84,Unknown,0.6942055821418762,"[64.00779724121094, 129.43429565429688, 112.72345733642578, 169.3928680419922]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,62,toilet,0.6835583448410034,"[177.1497039794922, 130.32815551757812, 188.00291442871094, 188.53453063964844]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,84,Unknown,0.6783359050750732,"[195.73338317871094, 70.81438446044922, 203.64956665039062, 94.29157257080078]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,44,knife,0.6093311309814453,"[40.40707015991211, 116.00871276855469, 55.32177734375, 163.8872833251953]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,84,Unknown,0.6087832450866699,"[209.13369750976562, 46.32475280761719, 216.88572692871094, 63.96946716308594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,82,Unknown,0.5995194315910339,"[147.93226623535156, 10.060606956481934, 186.2415771484375, 72.36436462402344]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,64,laptop,0.5902613401412964,"[18.83368682861328, 1.0954471826553345, 32.95753479003906, 20.863367080688477]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,84,Unknown,0.5902215242385864,"[194.92218017578125, 71.05339050292969, 199.6845703125, 92.56697845458984]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,84,Unknown,0.5713937878608704,"[202.37718200683594, 44.955013275146484, 209.88888549804688, 62.76554489135742]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,62,toilet,0.5406367182731628,"[0.0, 31.822023391723633, 29.59554672241211, 96.64511108398438]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,81,Unknown,0.5225932598114014,"[77.28898620605469, 36.480953216552734, 118.31220245361328, 50.346099853515625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,51,broccoli,0.5104910135269165,"[186.51370239257812, 109.9724349975586, 204.23887634277344, 121.58496856689453]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1350,56.30625,84,Unknown,0.5020617842674255,"[198.98638916015625, 73.1358871459961, 204.16867065429688, 94.48184967041016]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,1,person,0.9764291048049927,"[78.86988067626953, 21.777074813842773, 184.44883728027344, 197.3614501953125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,1,person,0.9529410004615784,"[71.52303314208984, 51.41544723510742, 113.091064453125, 136.82525634765625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,64,laptop,0.9367600083351135,"[13.9744291305542, 0.9037045240402222, 51.14165496826172, 43.45127868652344]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,84,Unknown,0.8091121912002563,"[188.2289581298828, 69.55716705322266, 194.23046875, 90.09814453125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,84,Unknown,0.7744170427322388,"[184.19290161132812, 69.53080749511719, 189.36839294433594, 89.560546875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,44,knife,0.746147871017456,"[37.31694412231445, 93.97681427001953, 49.47642517089844, 143.11106872558594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,47,banana,0.6856119632720947,"[116.13461303710938, 74.9828109741211, 141.26687622070312, 110.08645629882812]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,84,Unknown,0.679681122303009,"[193.4476318359375, 71.2479248046875, 202.9198760986328, 94.40521240234375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,84,Unknown,0.6728403568267822,"[198.5994415283203, 70.93119812011719, 207.28367614746094, 95.61517333984375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,84,Unknown,0.6538841724395752,"[61.4558219909668, 128.8813018798828, 105.97286224365234, 169.60311889648438]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,82,Unknown,0.6327481269836426,"[144.10340881347656, 10.422006607055664, 192.9461212158203, 91.4581298828125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,84,Unknown,0.6272244453430176,"[182.93719482421875, 66.70825958251953, 213.96902465820312, 95.73094177246094]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,67,keyboard,0.6151225566864014,"[7.592248439788818, 106.44268035888672, 158.95974731445312, 222.38784790039062]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,62,toilet,0.5647330284118652,"[0.1688562035560608, 17.936141967773438, 25.822763442993164, 93.81241607666016]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,84,Unknown,0.5559983849525452,"[191.3904571533203, 69.3228988647461, 199.89488220214844, 92.38089752197266]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,82,Unknown,0.5425213575363159,"[76.06668853759766, 9.055818557739258, 207.84097290039062, 126.00963592529297]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,86,Unknown,0.5377377867698669,"[193.35520935058594, 12.559414863586426, 207.43853759765625, 37.88905715942383]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1380,57.5575,84,Unknown,0.5148822069168091,"[203.00592041015625, 71.40276336669922, 212.06558227539062, 96.7705307006836]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1410,58.808749999999996,1,person,0.9733832478523254,"[33.84633255004883, 0.0, 217.7751922607422, 219.9199676513672]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1440,60.059999999999995,1,person,0.8874748349189758,"[63.922203063964844, 32.67107391357422, 219.46922302246094, 217.76272583007812]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1440,60.059999999999995,65,mouse,0.6326376795768738,"[8.731526374816895, 12.283171653747559, 221.89166259765625, 223.64007568359375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1470,61.311249999999994,1,person,0.9611780047416687,"[103.57209014892578, 7.699547290802002, 221.06678771972656, 218.78492736816406]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1470,61.311249999999994,1,person,0.6513758897781372,"[121.18190002441406, 1.953142762184143, 211.15609741210938, 125.8350830078125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1470,61.311249999999994,65,mouse,0.5892124176025391,"[1.868048071861267, 15.419371604919434, 169.77340698242188, 221.84158325195312]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1500,62.56249999999999,1,person,0.9817566871643066,"[76.28997039794922, 0.30265259742736816, 221.8006591796875, 218.8603057861328]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1530,63.81375,1,person,0.8341925144195557,"[1.8091992139816284, 18.93643569946289, 214.8423614501953, 224.0]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1530,63.81375,1,person,0.8125074505805969,"[1.3029382228851318, 87.38534545898438, 46.25809860229492, 219.6022186279297]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1530,63.81375,1,person,0.6529717445373535,"[155.6743621826172, 7.987203598022461, 224.0, 221.99061584472656]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,1,person,0.9981708526611328,"[49.62532043457031, 7.421957015991211, 143.80047607421875, 215.43173217773438]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,1,person,0.9646705389022827,"[181.4820098876953, 119.11380004882812, 211.87982177734375, 179.20001220703125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,44,knife,0.9534357190132141,"[142.2181396484375, 166.42886352539062, 149.7449188232422, 189.70635986328125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,44,knife,0.9297484755516052,"[147.20538330078125, 156.23504638671875, 155.36233520507812, 187.26356506347656]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,1,person,0.9210911989212036,"[151.0808563232422, 105.19671630859375, 175.0838165283203, 164.7760772705078]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,32,snowboard,0.8996097445487976,"[89.11104583740234, 68.18621826171875, 97.70703125, 116.4276351928711]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,1,person,0.8925027251243591,"[77.50151824951172, 178.78749084472656, 121.23704528808594, 222.8197021484375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,85,Unknown,0.8920188546180725,"[0.374439537525177, 18.62397575378418, 10.550724983215332, 50.33714294433594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,44,knife,0.8877995014190674,"[134.8618927001953, 156.3402099609375, 142.28245544433594, 188.88629150390625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,90,Unknown,0.8191906213760376,"[191.93682861328125, 194.92388916015625, 215.265380859375, 217.5253448486328]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,44,knife,0.7548409104347229,"[132.3333282470703, 161.76063537597656, 143.66566467285156, 217.68075561523438]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,67,keyboard,0.750291645526886,"[116.80082702636719, 156.60165405273438, 223.67025756835938, 222.75674438476562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,1,person,0.7282865047454834,"[173.7757110595703, 102.13345336914062, 196.9348907470703, 147.34417724609375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,47,banana,0.6489630937576294,"[154.78370666503906, 141.35202026367188, 160.86099243164062, 147.7732696533203]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,47,banana,0.5902987718582153,"[183.80862426757812, 161.40370178222656, 192.43280029296875, 175.645751953125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,32,snowboard,0.58648282289505,"[89.38497924804688, 64.32123565673828, 102.18523406982422, 140.1423797607422]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,1,person,0.5484780669212341,"[160.81253051757812, 106.06635284423828, 182.2949981689453, 164.90187072753906]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,51,broccoli,0.5412708520889282,"[145.2716522216797, 186.14772033691406, 184.91879272460938, 222.91146850585938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,73,refrigerator,0.530332624912262,"[175.3192596435547, 167.75244140625, 203.2156219482422, 186.19921875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1560,65.065,32,snowboard,0.5251744985580444,"[91.90870666503906, 69.82131958007812, 99.1275634765625, 126.3325424194336]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1590,66.31625,1,person,0.9990990161895752,"[47.1604118347168, 5.391845703125, 143.27378845214844, 216.46534729003906]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1590,66.31625,1,person,0.9946390986442566,"[173.25457763671875, 95.77440643310547, 209.56390380859375, 177.53514099121094]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1590,66.31625,1,person,0.9751505851745605,"[141.85159301757812, 106.62972259521484, 172.01707458496094, 166.37246704101562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1590,66.31625,44,knife,0.9524751901626587,"[140.4814910888672, 166.79434204101562, 147.93106079101562, 190.66961669921875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1590,66.31625,1,person,0.909683883190155,"[90.74925231933594, 173.1908721923828, 133.096923828125, 222.1776123046875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1590,66.31625,44,knife,0.901241660118103,"[130.59375, 163.46087646484375, 142.27618408203125, 218.6077423095703]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1590,66.31625,44,knife,0.8724212050437927,"[145.4486846923828, 158.8218994140625, 153.4524383544922, 188.022216796875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1590,66.31625,31,skis,0.8538590669631958,"[113.87369537353516, 105.32315826416016, 147.40286254882812, 148.44505310058594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1590,66.31625,67,keyboard,0.825885534286499,"[106.32844543457031, 156.5572967529297, 224.0, 220.79066467285156]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1590,66.31625,51,broccoli,0.7942100167274475,"[141.599365234375, 185.29295349121094, 184.03440856933594, 221.43138122558594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1590,66.31625,44,knife,0.7657343745231628,"[132.2262725830078, 158.4339141845703, 141.5478057861328, 192.53408813476562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1590,66.31625,1,person,0.6845574975013733,"[158.9753875732422, 46.195709228515625, 173.64810180664062, 97.43789672851562]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1590,66.31625,85,Unknown,0.6831281781196594,"[0.38141754269599915, 23.70679473876953, 9.35014820098877, 54.18470001220703]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1620,67.5675,1,person,0.998791515827179,"[47.62533950805664, 5.156415939331055, 144.70001220703125, 214.42335510253906]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1620,67.5675,1,person,0.9945783615112305,"[174.7620086669922, 90.48739624023438, 209.5394287109375, 172.59744262695312]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1620,67.5675,1,person,0.9578636884689331,"[139.19557189941406, 102.131591796875, 175.2910614013672, 169.49615478515625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1620,67.5675,44,knife,0.9455283880233765,"[141.11471557617188, 163.3332977294922, 148.94921875, 185.82008361816406]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1620,67.5675,1,person,0.9020383954048157,"[158.334716796875, 42.341087341308594, 173.83616638183594, 90.38968658447266]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1620,67.5675,44,knife,0.8395946025848389,"[131.578369140625, 165.79550170898438, 142.83218383789062, 213.8648223876953]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1620,67.5675,85,Unknown,0.8233328461647034,"[0.06291358917951584, 24.003211975097656, 8.621368408203125, 52.0095100402832]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1620,67.5675,51,broccoli,0.7870107293128967,"[147.59608459472656, 182.9937744140625, 182.96876525878906, 216.54930114746094]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1620,67.5675,49,sandwich,0.6916643977165222,"[189.2745819091797, 186.05914306640625, 211.8870086669922, 209.3164825439453]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1620,67.5675,44,knife,0.6526814699172974,"[133.88609313964844, 153.70957946777344, 141.6095428466797, 186.23178100585938]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1620,67.5675,31,skis,0.6462631821632385,"[114.71723175048828, 98.20484161376953, 146.72372436523438, 146.59898376464844]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1620,67.5675,67,keyboard,0.5616839528083801,"[103.34121704101562, 157.00091552734375, 224.0, 221.0701141357422]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1650,68.81875,1,person,0.9973704814910889,"[47.52192687988281, 16.4936466217041, 136.73577880859375, 220.2252655029297]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1650,68.81875,1,person,0.996364414691925,"[131.926513671875, 13.701380729675293, 176.86788940429688, 219.05303955078125]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1650,68.81875,28,tie,0.85426926612854,"[43.918846130371094, 34.86518096923828, 66.79724884033203, 142.8505859375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1650,68.81875,84,Unknown,0.6282479166984558,"[23.332563400268555, 74.3031234741211, 45.53639602661133, 142.72415161132812]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1680,70.07,1,person,0.9958701729774475,"[30.439733505249023, 2.528109073638916, 141.1972198486328, 222.68209838867188]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1680,70.07,31,skis,0.7551665902137756,"[134.04940795898438, 185.81773376464844, 158.91769409179688, 223.01565551757812]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1680,70.07,31,skis,0.6281996965408325,"[129.60997009277344, 174.08880615234375, 166.3389434814453, 221.3999481201172]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1710,71.32124999999999,1,person,0.9961531758308411,"[61.17121887207031, 7.794985294342041, 128.96420288085938, 221.88868713378906]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1710,71.32124999999999,28,tie,0.9319620132446289,"[50.23786926269531, 88.76445770263672, 72.85723114013672, 189.1418914794922]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1710,71.32124999999999,31,skis,0.6678381562232971,"[171.2515106201172, 115.86641693115234, 198.48223876953125, 188.0696258544922]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,1,person,0.97963547706604,"[0.5377917289733887, 0.0, 89.81961822509766, 221.3850555419922]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,86,Unknown,0.9690003395080566,"[215.6137237548828, 40.35247039794922, 224.0, 69.98538208007812]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,1,person,0.9675756692886353,"[194.31959533691406, 135.17080688476562, 223.70751953125, 222.52899169921875]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,1,person,0.9650859236717224,"[139.5084991455078, 135.4355926513672, 181.98403930664062, 222.41644287109375]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,1,person,0.9619547128677368,"[95.36932373046875, 149.19871520996094, 154.70077514648438, 223.42095947265625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,1,person,0.9611148834228516,"[56.74679183959961, 87.00104522705078, 82.7593765258789, 158.1544952392578]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,1,person,0.9159330725669861,"[107.35710144042969, 81.33735656738281, 132.68563842773438, 158.72613525390625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,1,person,0.8997219800949097,"[158.6426239013672, 74.80970764160156, 177.78729248046875, 128.36183166503906]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,1,person,0.8946300745010376,"[80.2459945678711, 108.19579315185547, 108.0116958618164, 188.91673278808594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,1,person,0.8920910954475403,"[66.9050521850586, 57.911468505859375, 82.78504180908203, 106.31694030761719]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,1,person,0.8690260648727417,"[133.33274841308594, 98.47931671142578, 164.0292510986328, 162.2751922607422]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,64,laptop,0.8418830633163452,"[205.3522491455078, 8.47424030303955, 224.0, 66.27896881103516]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,1,person,0.8109111189842224,"[112.66397857666016, 142.62716674804688, 174.73268127441406, 222.97955322265625]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,1,person,0.8064157962799072,"[163.906005859375, 104.33108520507812, 201.41236877441406, 219.34751892089844]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,1,person,0.7208237051963806,"[86.92408752441406, 62.53816604614258, 109.08273315429688, 124.40470123291016]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,62,toilet,0.6994231939315796,"[66.67841339111328, 34.16046905517578, 88.2110595703125, 63.563289642333984]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,86,Unknown,0.6525475978851318,"[207.79852294921875, 38.22159957885742, 221.78819274902344, 63.054466247558594]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,1,person,0.5900487899780273,"[138.41311645507812, 68.51539611816406, 163.1833038330078, 110.66570281982422]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1740,72.57249999999999,1,person,0.5273603200912476,"[126.40778350830078, 53.14542770385742, 144.39564514160156, 123.21778869628906]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1770,73.82374999999999,1,person,0.9832344055175781,"[155.88002014160156, 106.32987976074219, 189.60699462890625, 176.5012969970703]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1770,73.82374999999999,1,person,0.9818113446235657,"[113.01753997802734, 150.7870635986328, 147.1299285888672, 223.0836639404297]"
What Does High-Quality Preschool Look Like  NPR Ed.mp4,1770,73.82374999999999,62,toilet,0.9703357815742493,"[97.19009399414062, 31.435361862182617, 121.80290222167969, 68.47201538085938]"
